pcwb_product_code,recycler,harddrive,image,ram,spider,TelevisionDisplayFormat,monitoredcategory,meta,TelevisionHDR10,dburls,images,availability,sku3,sku2,category,title,TVTunerDigitalTVTuner,numberofdeals,processormodel,image_srcx,monitoredattribute,html,imagebrightness,TelevisionDiagonalSize,price,stock,files,sku,description,ean,brand,monitoredattribute2,image_urls,breadcrumb,file_urls,date,TelevisionType,product_title,slotsqty,url,europrice,emptyslots,server,project,ip,image_url,useragent,model,processor
,,,,,appliancecity,,,,,,,,,,,Stoves RICHMOND DX S1000GBK 4913 Richmond Deluxe 100cm Gas Range Cooker - BLACK - Appliance City,,,,,,,,,"1,789.00","In stock,In stock",,RICHMOND DX S1000GBK,,,,,,,,2022-01-05 18:12:38,,,,https://www.appliancecity.co.uk/cooking/range-cookers/gas-range-cookers/stoves-richmond-dx-s1000gbk-4913-stoves-richmond-100cm-gas-range/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Elica ASCENT 60 BL 60cm Decorative Chimney Hood - BLACK - Appliance City,,,,,,,,,,This item is no longer available,,ASCENT 60 BL,,,,,,,,2022-01-05 18:12:45,,,,https://www.appliancecity.co.uk/extraction/chimney-hoods/elica-ascent-60-bl-60cm-decorative-chimney-hood-glass/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Miele KWT6112IGEDGRGR 45cm Integrated In Column Wine Cooler - GRAPHITE - Appliance City,,,,,,,,,,This item is no longer available,,KWT6112IGEDGRGR,,,,,,,,2022-01-05 18:12:45,,,,https://www.appliancecity.co.uk/refrigeration/wine-coolers/integrated-wine-coolers/miele-kwt6112igedgrgr-45cm-integrated-in-column-wine-cooler/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,De Dietrich DPI7670G 65cm 4 Zone Induction Hob - GREY - Appliance City,,,,,,,,,,This item is no longer available,,DPI7670G,,,,,,,,2022-01-05 18:12:45,,,,https://www.appliancecity.co.uk/cooking/hobs/induction-hobs/de-dietrich-dpi7670g-65cm-4-zone-induction-hob/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Miele KWT6112IGED 45cm Integrated In Column Wine Cooler - STAINLESS STEEL - Appliance City,,,,,,,,,,This item is no longer available,,KWT6112IGED,,,,,,,,2022-01-05 18:12:45,,,,https://www.appliancecity.co.uk/refrigeration/wine-coolers/integrated-wine-coolers/miele-kwt6112iged-45cm-integrated-in-column-wine-cooler/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Miele KWT6112IGEDOBBL 45cm Integrated In Column Wine Cooler - BLACK - Appliance City,,,,,,,,,,This item is no longer available,,KWT6112IGEDOBBL,,,,,,,,2022-01-05 18:12:45,,,,https://www.appliancecity.co.uk/refrigeration/wine-coolers/integrated-wine-coolers/miele-kwt6112igedobbl-45cm-integrated-in-column-wine-cooler/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Miele KM6839 75cm 4 Zone PowerFlex Induction Hob - BLACK - Appliance City,,,,,,,,,,This item is no longer available,,KM6839,,,,,,,,2022-01-05 18:12:45,,,,https://www.appliancecity.co.uk/cooking/hobs/induction-hobs/miele-km6839-75cm-4-zone-powerflex-induction-hob/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Miele KM6669 94cm 5 Zone PowerFlex Induction Hob - STAINLESS STEEL - Appliance City,,,,,,,,,,This item is no longer available,,KM6669,,,,,,,,2022-01-05 18:12:46,,,,https://www.appliancecity.co.uk/cooking/hobs/induction-hobs/miele-km6669-94cm-5-zone-powerflex-induction-hob/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Miele KM6629 76cm 4 Zone PowerFlex Induction Hob - STAINLESS STEEL - Appliance City,,,,,,,,,,This item is no longer available,,KM6629,,,,,,,,2022-01-05 18:12:47,,,,https://www.appliancecity.co.uk/cooking/hobs/induction-hobs/miele-km6629-76cm-4-zone-powerflex-induction-hob/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Miele KM6329 62cm Four Zone PowerFlex Induction Hob - BLACK - Appliance City,,,,,,,,,,This item is no longer available,,KM6329,,,,,,,,2022-01-05 18:12:47,,,,https://www.appliancecity.co.uk/cooking/hobs/induction-hobs/miele-km6329-60cm-four-zone-induction-hob-glass-black/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Miele KM6328-1 63cm Four Zone PowerFlex Induction Hob - STAINLESS STEEL - Appliance City,,,,,,,,,,This item is no longer available,,KM6328-1,,,,,,,,2022-01-05 18:12:47,,,,https://www.appliancecity.co.uk/cooking/hobs/induction-hobs/miele-km6328-1-63cm-four-zone-powerflex-induction-hob/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Miele KM6323 59cm Four Zone PowerFlex Induction Hob - BLACK - Appliance City,,,,,,,,,,This item is no longer available,,KM6323,,,,,,,,2022-01-05 18:12:48,,,,https://www.appliancecity.co.uk/cooking/hobs/induction-hobs/miele-km6323-59cm-four-zone-powerflex-induction-hob/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Miele KM6322 61cm Four Zone PowerFlex Induction Hob - STAINLESS STEEL - Appliance City,,,,,,,,,,This item is no longer available,,KM6322,,,,,,,,2022-01-05 18:12:48,,,,https://www.appliancecity.co.uk/cooking/hobs/induction-hobs/miele-km6322-61cm-four-zone-powerflex-induction-hob/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Miele KM2357SS 89cm Flush Fit 5 Zone Gas Hob - STAINLESS STEEL - Appliance City,,,,,,,,,,This item is no longer available,,KM2357SS,,,,,,,,2022-01-05 18:12:48,,,,https://www.appliancecity.co.uk/cooking/hobs/gas-hobs/miele-km2357ss-89cm-flush-fit-5-zone-gas-hob/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Free 5Yr Parts & Labour Warranty From Panasonic - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:48,,,,https://www.appliancecity.co.uk/news/updates/free-5yr-parts-labour-warranty-from-panasonic/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,The Pros and Cons of Steam Ovens - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:48,,,,https://www.appliancecity.co.uk/news/updates/should-you-invest-in-a-steam-oven-for-your-kitchen/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Your 2021 Appliance Questions Answered - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:48,,,,https://www.appliancecity.co.uk/news/how-to/your-2021-appliance-questions-answered/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Myth Buster! Washing Machines with High Spin Speeds - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:48,,,,https://www.appliancecity.co.uk/news/appliances-explained/myth-buster-washing-machines-high-spin-speeds/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,12 Christmas Safety Tips | How to stay safe this Xmas - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:48,,,,https://www.appliancecity.co.uk/news/christmas/christmas-safety-tips/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Samsung QuickDrive - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:49,,,,https://www.appliancecity.co.uk/news/samsung/samsung-quickdrive/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Endless possibilities with the Samsung Dual Cook Flex... - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:49,,,,https://www.appliancecity.co.uk/news/updates/samsung-dual-cook-oven/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,"Elica's NikolaTesla Switch | A Review, Features & More - Appliance City",,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:49,,,,https://www.appliancecity.co.uk/news/elica/nikolatesla-switch/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,How to Organise Your Kitchen this Christmas - Appliance City Blog,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:49,,,,https://www.appliancecity.co.uk/news/christmas/how-to-organise-your-kitchen-this-christmas/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Samsung's The Frame | The TV That Looks Like Art - ACity Life Blog,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:49,,,,https://www.appliancecity.co.uk/news/samsung/samsungs-the-frame-the-tv-that-looks-like-art/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Samsung's Greatest Ever Cashback Promotion | Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:49,,,,https://www.appliancecity.co.uk/news/updates/samsungs-greatest-ever-cashback-the-gift-that-gives-back/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,What Is A Climate Class Rating? Refrigeration Blog - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:49,,,,https://www.appliancecity.co.uk/news/liebherr/what-is-a-climate-class-rating/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Six Reasons To Shop Our Black Friday Sale... - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:50,,,,https://www.appliancecity.co.uk/news/black-friday/six-reasons-to-shop-our-black-friday-sale/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,All I want for Christmas... - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:50,,,,https://www.appliancecity.co.uk/news/christmas/christmas-delivery/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Keep your resolutions with KitchenAid... - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:50,,,,https://www.appliancecity.co.uk/news/kitchenaid/kitchenaid-small-appliances/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Kitchen trends 2020: Less is more - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:50,,,,https://www.appliancecity.co.uk/news/kitchen-trends/kitchen-trends-2020-less-is-more/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Kitchen Trends 2020: Industrial Style - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:50,,,,https://www.appliancecity.co.uk/news/kitchen-trends/kitchen-trends-2020-industrial-style/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Miele Triflex: Love me or your money back! - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:50,,,,https://www.appliancecity.co.uk/news/miele/miele-triflex-love-me-or-your-money-back/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Black Friday 2020: What to expect this year! - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:50,,,,https://www.appliancecity.co.uk/news/black-friday/black-friday-2020-what-to-expect-this-year/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Simple Coffee Brewing Guides: How to Brew Coffee at Home - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:50,,,,https://www.appliancecity.co.uk/news/coffee/simple-coffee-brewing-guides-how-to-brew-coffee-at-home/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Kitchen Trends 2021: Modern & Luxurious - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:50,,,,https://www.appliancecity.co.uk/news/updates/kitchen-trends-2021-modern-luxurious/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Introduction to Coffee and Food Pairings - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:51,,,,https://www.appliancecity.co.uk/news/coffee/introduction-to-coffee-and-food-pairings/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Cult Classic Coffees: Coffee Packaging Inspired by Film/TV - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:51,,,,https://www.appliancecity.co.uk/news/coffee/cult-classic-coffees-coffee-packaging-inspired-by-film-tv/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Energy labels: What's changing? - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:51,,,,https://www.appliancecity.co.uk/news/sustainability/energy-labels-what-has-changed/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,How Much Coffee Do They Drink on the Death Star - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:51,,,,https://www.appliancecity.co.uk/news/coffee/how-much-coffee-do-they-drink-on-the-death-star/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Coffee Table Books That Should Exist - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:51,,,,https://www.appliancecity.co.uk/news/coffee/coffee-table-books-that-should-exist/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Can Coffee Make You More Productive? - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:51,,,,https://www.appliancecity.co.uk/news/coffee/can-coffee-make-you-more-productive/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,What Adds the Most Value to a House - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:51,,,,https://www.appliancecity.co.uk/news/kitchen-trends/what-adds-the-most-value-to-a-house-kitchen/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,What is a Traditional Style Kitchen? - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:52,,,,https://www.appliancecity.co.uk/news/kitchen-trends/what-is-a-traditional-style-kitchen/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,How To Replace a Washing Machine Door Seal: A Step-By-Step Guide - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:52,,,,https://www.appliancecity.co.uk/news/how-to/how-to-replace-a-washing-machine-door-seal-a-step-by-step-guide/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,What is Considered a Kitchen Appliance? - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:52,,,,https://www.appliancecity.co.uk/news/appliances-explained/what-is-a-kitchen-appliance/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,8 Hacks for Cleaning your Kitchen - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:52,,,,https://www.appliancecity.co.uk/news/how-to/8-hacks-for-cleaning-your-kitchen/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,A Guide to Purchasing Kitchen Appliances - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:52,,,,https://www.appliancecity.co.uk/news/kitchen-trends/a-guide-to-purchasing-kitchen-appliances/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,How to Fix The Taste of Your Fridge Water - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:52,,,,https://www.appliancecity.co.uk/news/how-to/how-to-fix-the-taste-of-your-fridge-water/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,How to Fix a Clogged Sink - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:52,,,,https://www.appliancecity.co.uk/news/how-to/how-to-fix-a-clogged-sink/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,What Kitchen Appliances Do I Need? - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:52,,,,https://www.appliancecity.co.uk/news/kitchen-trends/what-kitchen-appliances-do-i-need/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Kitchen Appliance Layout Ideas - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:53,,,,https://www.appliancecity.co.uk/news/kitchen-trends/kitchen-appliance-layout-ideas/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,What Kitchen Colours Are In? - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:53,,,,https://www.appliancecity.co.uk/news/kitchen-trends/what-kitchen-colours-are-in/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Kitchen Appliances for New Homeowners - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:53,,,,https://www.appliancecity.co.uk/news/kitchen-trends/kitchen-appliances-for-new-homeowners/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Our Coffee Machine Guide: Free-Standing or Built-In? - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:53,,,,https://www.appliancecity.co.uk/news/coffee/our-coffee-machine-guide-free-standing-or-built-in/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,How to Clean a Kitchen Naturally: Cleaning Without Chemicals - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:53,,,,https://www.appliancecity.co.uk/news/sustainability/how-to-clean-a-kitchen-naturally-cleaning-without-chemicals/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Summer Smoothies: Refresh Yourself & Your Kitchen - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:53,,,,https://www.appliancecity.co.uk/news/recipes/summer-smoothie-recipes-refresh-yourself-your-kitchen/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,How to Load a Dishwasher Correctly - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:53,,,,https://www.appliancecity.co.uk/news/how-to/how-to-load-a-dishwasher/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,How Do Combi Ovens Work? | Appliance City Blog,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:53,,,,https://www.appliancecity.co.uk/news/appliances-explained/combi-ovens-explained/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,Siemens Washing Machines & Dryers: Their Technology Explained...,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:54,,,,https://www.appliancecity.co.uk/news/siemens/washing-machines-dryers-siemens-technology-explained/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,What is a 4K TV and Why Buy One? Appliance City - Acitylife Blog,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:54,,,,https://www.appliancecity.co.uk/news/televisions-home-entertainment/what-is-a-4k-tv-and-why-buy-one/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,appliancecity,,,,,,,,,,,How to Make Your Kitchen Eco-friendly! - Appliance City,,,,,,,,,,,,,,,,,,,,2022-01-05 18:12:54,,,,https://www.appliancecity.co.uk/news/sustainability/how-to-make-your-kitchen-eco-friendly/,,,BID002464,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
